TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Model.Sapatilhas,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,32,0.3,1,37,203,48505,1716542884212,1.0,111111111111111111111111111111111111111111111111111111111111111111,0.9743589743589743,111111111111111111111111111110111111111,1.0,1111,0,0,4,1,0.979381443298969,1111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111101,0.9210526315789473,11111111111111111011111111111111111010,1.0,11111111111111111,1.0,11111111111111111,0.9743589743589743,111111111111111111111111111111011111111
