TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Gestor_Transportadoras,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,35,0.3,1,29,71,51153,1716544378810,0.8333333333333334,111111111111111111111111111111101101111111111111111100000000000110011111111111111111111111,0.7666666666666667,111111111111111111111001101110000000001111111011111011111111,1.0,1111111,0,0,6,2,0.6380368098159509,1111111111111111111111111111111111111111111010011111001010011100000000000000000000000000000000000000000000001110111110111111011110111111101111111111111111111111111,0.475,1011111010010010010110110000000010110110,1.0,11111111111111111111,0.9,11111111111111001111,0.7666666666666667,111111111111111111111001101110000000001111110111111011111111
