TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Controller.Input,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,31,0.3,1,23,80,41879,1716543011476,0.8571428571428571,11111110001010111111110111111111101111111111011111111111,0.85,11111111111111010110,1.0,1111111111111,0,0,13,3,0.9112903225806451,1111011110111111111111111101111111111111111111111111111111111111111111111111111111111111101011111101011111111111111100001111,0.375,0010000010011110,1.0,1111111,0.8571428571428571,1011111,0.85,11111111111111001101
