TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Menu,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,39,0.3,1,50,982,66783,1716544274778,0.28783783783783784,10011111111100000011111111110000001111111111111110000000000000111111111111111100000000000111111111100000000000111111111111000000000000000000000000000000111110000000000000000000000000000000111111000000000001111111000000000001111111100000000000111111110000000000011111110000000000011111110000000000001110000000000000000000000000000000000000000000000000000000000000011100000000000000000000111100000000001110000000000000111000000000000011100000000000000000000000000000000000000000000000000000000000000000000000111100011100111000000000000011100000011100000000000000000000000011100000011100000000000000000000000011100000000001110000001110000001110000000000000001110000001110000001110000001111111111111111110011000000000000000000000000001111111111,0.3157894736842105,11111110011000101101000111111101111011100011101011010101111011100011111100000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,11111111111111111111111111111111,0,0,31,1,0.16452074391988555,111111110000000000000000000001100001001000000100101110110000000000000000000000000001110000000000000000000000111111000000000000000000000100111110000000000000000000001111110000000000000000000001111110000000000000000000000000000000000000000000000000000000010000000000000000000000100001000000000000000000000010000001000010000000000000000000000000000100000000000000001111100000000000000000000010111111000000000000000000000111001001111000000000000000000000001100001000010011111111110000000000000000000001000010011110000100110000000000000000000000000000000000000000000000000000000001000011111111100000000000000000000011100000000000000000000000000000000000000001100001100000000000000000000000000000000100100,0.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7391304347826086,10111111111111111111110101111110100101001111010100000101101100111011110111111111111010111111,0.45652173913043476,10111011101101111011000001000000000101001100000000000101000100001001100000111111111010111111,0.3157894736842105,00111111111101001111111011011101101111111110101100000111010001110100111000000000000000000000000000000000000000000000000000000000000000000000000000000000
